Clean_Signal,Noisy_Signal,Class
0.152001167131046,0.80431842143468,1
0.172899079036081,0.792537726075305,1
1.18187154913848,1.19466076815358,1
1.42420449669406,1.91944106730226,1
0.108907302598991,0.127085249829274,0
-0.11657514027082,-0.0622654959827554,0
0.0203170036647341,0.133957221250888,0
1.74060544201001,1.65168768464725,1
0.16094880419116,0.0852309893206503,0
-0.100430897394187,-0.102023774960332,0
2.52494789003935,3.2784137230206,1
-0.0177048930657199,-0.147275803003066,0
-0.136228468605535,-0.335711228720832,0
-0.0970502285336047,-0.125337818922375,0
0.0122143892040558,0.273307743554292,1
2.52170931772181,1.62179130458309,1
-0.0232231533377587,-0.0820214620628628,0
-0.153966187524541,-0.1429856011244,0
2.42559629909684,4.72336961537293,1
0.245225035001607,0.536490263378912,1
-0.231919533515541,-0.295627253851052,0
1.58505923443888,3.96905455740904,1
0.0703651384942035,0.114224076609681,0
-0.00649975782705238,1.80127922739765,1
0.0803324651059092,-1.94337682355437,1
-0.00726396037236263,0.0318457828934623,0
-0.0851590453870264,-0.0622654959827554,0
1.00101879805347,0.646272469221758,1
2.35458412813814,1.5791655906091,1
-0.0159905446138252,-0.125891557322003,0
0.123088803311641,0.160189002482453,0
0.235072547548137,2.91016906361482,1
-0.0218164393654175,-0.00726396037236263,0
0.206050601824392,0.289056879447489,1
-0.111444037929672,2.92261364763723,1
-0.105769490477265,-2.43703948191672,1
0.16094880419116,0.167989079834421,0
-0.182380461861099,0.0433626333033437,1
-0.169464851942631,-0.0020292598060723,0
-0.0694366505608766,-0.0913593000001079,0
0.33414148186849,-0.306276864512021,1
0.037756268573551,-1.28409852305545,1
-0.049150284855175,0.0807835944131071,0
0.0487148896408128,-0.0110443980835122,0
-0.107407343300904,-0.0020292598060723,0
1.69834563656206,0.326398244936356,1
-0.148204694546507,-1.74431235670873,1
-0.169579393819272,2.45596960464533,1
-0.1429856011244,-0.102023774960332,0
-0.180780045261446,-0.491147642189185,1
0.0301451003722217,-0.138264539689645,0
-0.0622827021996814,0.0703651384942035,0
-0.0159905446138252,-0.138679619649929,0
-0.0241919839920844,-0.00726396037236263,0
0.134205201403009,0.16094880419116,0
2.49162904986677,1.29929070965245,1
0.329202813889179,2.19660216859724,1
1.47780400690046,1.88348002239054,1
-0.0232231533377587,-0.0300694088604869,0
0.0471154772109909,1.21891507072346,1
1.40589304764218,0.753863233926324,1
-0.0224224419269663,-0.0743566509041733,0
0.0041086451934339,-0.0101432204173492,0
0.0342152624305474,0.674983445171471,1
-0.0440215802316956,0.410525339836893,1
2.29307531258138,3.41387805343175,1
0.0807835944131071,0.0995720055040727,0
1.57139925058913,-1.76405205029956,1
0.241680443717517,-3.29289219680043,1
0.14812928576507,-1.38283549712311,1
0.106469156248958,0.877725148362794,1
0.332753223708185,-0.131304638844422,1
0.0456332990175976,-0.012312740928292,0
0.406406909975199,0.731459797831237,1
-0.0103791444887076,-0.31209524815319,0
0.105121371092016,0.00552727702519036,1
2.46019858175343,1.74563309341471,1
0.376284473720748,0.611747817753381,1
-0.00726396037236263,0.0577111190084924,0
0.0148014343803175,0.0274641515507724,0
-0.40503716807084,-0.439515523104477,0
0.282627280039098,-1.0910686881627,1
0.127874179308221,0.113789074350971,0
-0.147275803003066,-0.1429856011244,0
0.146206239706579,-1.08243518367083,1
-0.0879126355407804,0.000459911641232874,0
0.381280564822754,0.452459566866008,1
-0.0177048930657199,-0.144001668453319,0
0.0223289580240143,-1.14070512590712,1
0.108907302598991,0.114224076609681,0
-0.211519218651403,-0.275750507467692,0
0.0953824031924271,-0.325285425728626,1
-0.136228468605535,-0.469040266659427,0
1.85626979248245,4.32719330920993,1
-0.187588675735996,-0.023349854169833,1
2.02174169719652,2.01031271601227,1
0.213377158078635,1.91471295275988,1
0.0334553992815826,0.147550986268255,0
-0.0292953440632684,-0.0851590453870264,0
0.0041086451934339,0.0807835944131071,0
-0.0218164393654175,-0.0339068143119769,0
0.083388889631589,3.23858578063473,1
2.47249906625089,0.683618732761079,1
0.128085469636073,-0.446341954074181,1
0.16094880419116,0.0128331272065615,1
0.030854150622581,0.0807835944131071,0
0.413371859277113,1.09912188697814,1
0.0482017282394481,-0.0110443980835122,0
-0.0101432204173492,0.0807835944131071,0
0.171674072352856,0.351308315327873,1
-0.112355445992388,-0.0135642711221142,0
-0.0159905446138252,-0.100076741496838,0
-0.0101432204173492,-0.00625809226104632,0
-0.0204536338003721,-0.0799454703736757,0
0.223065109321147,0.28083421308575,1
-0.0274748247583666,-0.0743566509041733,0
-0.00550476720705707,-0.0403135453469754,0
0.401347370770479,-0.250336829497561,1
-0.0785143287376033,-0.31209524815319,0
-0.231919533515541,-0.439515523104477,0
0.212775484751511,-3.84264265827758,1
-0.0799454703736757,-0.0429857764076748,0
0.0820970182918914,2.58079330997898,1
0.185531911345645,-1.84079408741264,1
0.370985777324678,0.275381622668405,1
-0.00803212654334861,-0.103058082385528,0
0.120107723587492,0.143066265978238,0
1.52417769247094,0.591230048326407,1
0.216383703455348,-4.19647974877763,1
0.0736908480424482,-0.0913593000001079,0
0.0887699707593,0.417616028848862,1
1.44645782769312,2.01798592862496,1
-0.0114977236262592,-0.00242322606419544,0
2.57703434499049,1.87000153715759,1
-0.0622654959827554,-0.0980538914394958,0
-0.0836436632904125,-0.165515278421839,0
0.199684019918109,0.922837737591106,1
-0.103058082385528,-0.0879126355407804,0
2.53017741668099,3.3312355841399,1
-0.0622827021996814,0.0670067270968435,0
0.00938910457145881,0.0807835944131071,0
-0.0482405610340899,-0.100430897394187,0
0.0818623420331041,-1.83698808666958,1
-0.128510942412137,-0.0879126355407804,0
-0.397726714422467,-0.469040266659427,0
0.0278766783229998,-0.0799454703736757,0
-0.00550476720705707,0.0820970182918914,0
-0.169464851942631,0.0431302994075567,0
-0.397726714422467,-0.439515523104477,0
2.33509050892564,1.22327557616017,1
-0.0232231533377587,-0.0897535708051765,0
-0.0725178322491876,-0.0020292598060723,0
-0.005092857416826,-0.0224224419269663,0
0.135291300893374,0.642829464518116,1
0.194564005799834,-0.120709933579282,1
0.132450697843335,-1.3042335427086,1
-0.059855418060403,-0.123848554143977,0
0.0801706372476893,0.456471031256171,1
-0.31209524815319,-0.40503716807084,0
-0.103364031845589,-1.41949773923888,1
0.427644052634677,-1.93519668146675,1
0.833101003799855,1.02787252494546,1
1.46012301076406,3.05958260263421,1
-0.262009734011708,-0.150473231687983,0
-0.0341953547637541,-0.0980538914394958,0
0.232527044841385,-1.8378224531489,1
-0.214556477143446,-2.64813203311007,1
0.113789074350971,0.114224076609681,0
0.474400214403126,2.61700093296939,1
-0.0365886784545753,0.0767754276003882,0
0.180109537525968,-4.56016154220206,1
-0.0403135453469754,-0.0159598947958419,0
1.47632724748923,-1.15780759601499,1
2.17801739521899,-2.12999577285502,1
0.0111018874406854,-0.0339068143119769,0
0.167989079834421,-0.750840457109772,1
-0.0341953547637541,-0.0563030750465808,0
0.0791483701471593,0.838262203632715,1
-0.0882732380806292,-0.275750507467692,0
0.0820970182918914,-0.138264539689645,0
-0.31209524815319,-0.355813180848424,0
-0.00550476720705707,-0.29792618124673,1
1.71510499705056,4.12513649578093,1
-0.275750507467692,-0.3130162432022,0
2.52023439493142,1.38850106253258,1
-0.005092857416826,-0.0820214620628628,0
-0.0341953547637541,-0.0486153124694533,0
0.301729727764824,1.75012711695382,1
2.55643216054971,2.20747257577886,1
0.280466557659637,-0.962843284284799,1
0.219119681711393,-0.341955559455553,1
-0.20405338139461,2.76270272521536,1
-0.125337818922375,-0.15820287606269,0
0.0395783788112329,0.793693962914761,1
0.012472102087625,-0.00340250504133801,0
-0.0114977236262592,-0.0235075450353458,0
0.260879227969658,0.566469889293699,1
-0.0181275233914179,1.97861491685243,1
0.382663038949513,1.29529176955564,1
0.744985111770419,4.71057047343117,1
0.047369552314566,-0.0204536338003721,0
1.42153569034636,3.998783703354,1
-0.0114977236262592,-0.0799454703736757,0
2.58724114589541,4.47704070509371,1
-0.031361794094838,-0.0851590453870264,0
0.0279190167967203,0.0301451003722217,0
2.48631528939573,2.50539150353404,1
1.42294190138822,0.751683148918844,1
-0.0970502285336047,-0.125891557322003,0
0.109995497287747,-2.34487478783343,1
-0.193421565394943,-0.614083777454807,1
0.227290581860113,-0.218641453573699,1
0.080956081536354,-1.64070041013801,1
-0.0836436632904125,-0.211519218651403,0
0.214406769982899,-0.146266431196808,1
-0.0495139240882663,-0.275750507467692,0
0.304196201668104,0.50948925041327,1
0.161916987752719,-1.28855705650937,1
0.0791483701471593,0.123088803311641,0
-0.0180234382509472,-0.0851590453870264,0
2.59738688829998,0.739942334571157,1
-0.136697439066769,-1.55671801575689,1
-0.0393634141986783,-0.0235075450353458,0
0.134538776315357,3.03193142010947,1
0.0536374580421716,2.2383247396375,1
0.0658433270074113,0.143066265978238,0
0.450970471472468,0.441453745370586,1
-0.141482578715643,-0.100430897394187,0
0.0703651384942035,0.0989668199113253,0
0.105396131820526,-0.764049699613622,1
-0.0580835059598845,-0.0958960358141871,1
0.0757990577547581,0.254445471962807,1
0.0767754276003882,0.0527609087193212,0
0.137777286609522,0.123088803311641,0
0.012472102087625,-0.1429856011244,0
0.114224076609681,0.127085249829274,0
2.494344858053,4.41128615755124,1
2.4992935230182,3.37419567300923,1
-0.0879642827352916,-0.960554248653958,1
0.092811709755516,-0.103058082385528,0
0.0779726425769484,0.0736908480424482,0
-0.0101432204173492,0.0334553992815826,0
-0.005092857416826,-0.0274748247583666,0
1.68422733943588,1.04554843158298,1
-0.132465506910217,-0.125337818922375,0
0.120107723587492,0.0431302994075567,0
2.03135462027599,3.13111816273202,1
2.50640129363264,2.41654589997615,1
0.46193600081381,-1.36197206425087,1
-0.0241919839920844,-0.0218164393654175,0
-0.0970502285336047,-0.0853905615921666,0
2.36935599416495,2.26850209804717,1
2.27907586616365,4.96048085593233,1
0.210318514813496,1.03517533121898,1
-0.0716944506616931,-1.85179146316427,1
-0.0355551930850724,-0.0799454703736757,0
-0.0403135453469754,0.0223289580240143,0
0.111366269685789,1.8082873950118,1
0.347860463311903,3.46965387231644,1
-0.0274748247583666,-0.0897535708051765,0
0.274482949771397,0.742900775323252,1
-0.169464851942631,-0.107407343300904,0
1.8063035048799,1.96295481968018,1
0.0341233845487003,0.167989079834421,0
-0.123848554143977,-0.0622654959827554,0
-0.0101432204173492,0.136840333260936,0
0.205504579536417,-0.552985427860299,1
-0.0355551930850724,-0.0429857764076748,0
-0.0213544890172625,0.0318457828934623,0
2.50411839842202,1.48964518282608,1
2.23091680664106,2.5894523075988,1
-0.0505484625268847,0.00881402360268531,0
-0.0725178322491876,0.0658433270074113,0
1.80942152267522,1.36668235638173,1
2.28352511040173,1.238497946454,1
-0.168434875996971,-0.987335972953146,1
0.0301451003722217,-0.0148039342759156,0
0.036198074287208,1.21315788695061,1
0.0736908480424482,-0.127382450728989,0
0.0599240781329765,3.01043932143387,1
2.51093335973313,4.0558312572896,1
0.015913216690651,0.0203170036647341,0
-0.0139050533653258,-0.0232231533377587,0
-0.163507730901129,3.63146983819365,1
-0.0235075450353458,-0.0799454703736757,0
2.5365386667542,3.13104316476615,1
-0.355813180848424,-0.397726714422467,0
0.0456332990175976,0.0279017020467537,0
0.021427169364475,0.0318457828934623,0
0.0301451003722217,-1.07268223363816,1
2.26979308790612,3.29454335797288,1
-0.0159905446138252,-0.0970502285336047,0
-0.133485699586458,-0.176317259588422,0
-0.104494162052721,-4.03486009531199,1
0.186396749362447,2.00854691178511,1
2.47925465628799,0.391980297969067,1
-0.031361794094838,-0.0341953547637541,0
-0.0339068143119769,0.0577111190084924,0
-0.0355551930850724,-0.0997722770663385,0
2.31562875000313,1.34618698074206,1
0.229053735726655,1.41760739104221,1
0.123088803311641,0.133957221250888,0
-0.0478107008607671,-0.0980538914394958,0
-0.0114977236262592,-0.0118511177415522,0
-0.0241919839920844,0.0318457828934623,0
0.217293245356376,0.608983407007954,1
1.3838505469612,-0.131049918839378,1
-0.255101977081195,-0.312219019364405,1
0.0341233845487003,0.123088803311641,0
1.45303010244327,-0.894562750374097,1
0.167989079834421,0.0852309893206503,0
-0.0204536338003721,-0.0393634141986783,0
0.0804381797574279,2.79870244891697,1
0.0293036166474611,1.03573762601752,1
-0.0500570822922019,0.26970127633747,1
0.203971141940002,-1.04630510302159,1
-0.0730273410576593,-1.20167367203827,1
1.50455412281227,-0.75633572953698,1
0.0334553992815826,0.030854150622581,0
-0.123848554143977,-0.0980538914394958,0
-0.0971243903167636,-0.0622827021996814,0
0.134205201403009,0.160189002482453,0
1.47333993449259,0.704549073623283,1
2.32879269147642,3.0521471982938,1
0.0736908480424482,-0.103058082385528,0
-0.0312990215153939,0.610714846328496,1
0.0885318969321398,1.02541021609856,1
-0.216760273776114,-0.397726714422467,0
-0.153861499511407,-2.9875233696158,1
-0.012312740928292,0.0577111190084924,0
-0.0256537491243537,-0.868862556478601,1
-0.0565946771107094,-0.0204536338003721,0
0.379020987165651,0.577787834525509,1
-0.335711228720832,-0.397726714422467,0
2.34188703561001,5.09867587205615,1
-0.0836436632904125,-0.275750507467692,0
0.244202950168699,0.258797800404768,1
-0.0948569805915411,2.41047303992807,1
-0.00242322606419544,-0.0118511177415522,0
0.0025038032943207,-0.0177048930657199,0
2.42287204041695,1.53173236833475,1
0.139975773109901,0.221649308608828,1
0.363430056066236,1.04360647874376,1
0.0261856008330915,-0.574284138871594,1
2.49523722100651,5.1402349856779,1
0.100857450357568,0.134401514807622,0
0.336001652528005,-0.760853688030406,1
0.252774857390907,1.1912086449207,1
-0.0913593000001079,0.000459911641232874,0
-0.0451966597096425,-0.0274748247583666,0
0.133957221250888,0.334067746488837,1
-0.136228468605535,-0.216760273776114,0
-0.0232231533377587,-0.00767339221163277,0
0.0487148896408128,0.0482017282394481,0
0.0658433270074113,0.120107723587492,0
0.242180433386771,-5.54845400732803,1
0.228452156066552,0.14002713345647,1
2.54715559739865,0.974375789168204,1
-0.231919533515541,-0.397726714422467,0
0.0867859474183315,-1.82409252494333,1
-0.0785143287376033,-0.136228468605535,0
0.0148014343803175,0.0487148896408128,0
-0.0622827021996814,-0.0143035547972558,0
-0.0537633559604331,-0.125337818922375,0
-0.182313123242751,-0.397726714422467,0
-0.0140052318265361,0.212672347335008,1
-0.0101432204173492,0.00938910457145881,0
1.84738309274781,1.71547881317099,1
0.396531473894291,2.20936838160641,1
-0.0177048930657199,0.00755162129829077,0
-0.0872371178906276,0.227987257957129,1
1.49403228170337,0.506687043516256,1
0.0808826038638212,-0.395967566101461,1
0.0947836565666073,-3.97461510309863,1
0.0279190167967203,0.4101190876415,1
0.120107723587492,-0.0020292598060723,0
-0.186999918869708,-0.262009734011708,0
0.106978636959327,-0.187915679892869,0
